FACT-043792|465|1643|BETAMETASONA-GENTAMICINA-CLOTRIMAZOLCREMA TUBO 15 GR|7591243804164|7.00|300.65|2104.55|0.00|0.00|9458302|2026-09-01|2025-01-13 14:55:52|411939188|1|BIOTECH
FACT-043793|1180|1644|BISOPROLOL FUMARATO25MG X 30 TAB|7591519051872|2.00|238.04|476.08|0.00|15.20|035961|2027-08-01|2025-01-13 14:55:54|411939188|1|CALOX
FACT-043793|2371|1645|CANDESARTAN16MG X 30 TAB|7591020008303|7.00|533.72|3736.03|0.00|65.96|266|2029-10-01|2025-01-13 14:55:54|411939188|1|VALMORCA
FACT-043793|1773|1646|CAPTOPRIL25MG X 30 TAB|7591519051285|1.00|144.85|144.85|0.00|9.25|035968|2027-10-01|2025-01-13 14:55:54|411939188|1|CALOX
FACT-043793|1198|1647|CARVEDILOL125MG X 14 TAB|7591519007053|3.00|144.94|434.81|0.00|0.00|35943|2026-08-01|2025-01-13 14:55:54|411939188|1|CALOX
FACT-043793|583|1648|CARVEDILOL6.25 MG X 30 TAB|7703763712724|7.00|239.23|1674.59|0.00|0.00|3331275|2026-06-01|2025-01-13 14:55:54|411939188|1|LA SANTE
FACT-043793|1255|1649|CEFADROXILO500MG X 10 CAP|7591585470225|5.00|359.38|1796.90|0.00|0.00|569|2027-11-01|2025-01-13 14:55:54|411939188|1|GENVEN
FACT-043793|65|1650|CEFADROXILO500MG X 12 CAP|7703763226054|1.00|400.33|400.33|0.00|0.00|3326045|2026-05-01|2025-01-13 14:55:54|411939188|1|LA SANTE
FACT-043793|67|1651|CETIRIZINA10MG X 10 TAB|7592454138185|5.00|91.60|457.98|0.00|0.00|3507876|2026-08-01|2025-01-13 14:55:54|411939188|1|LA SANTE
FACT-043793|3158|1652|CIPROFLOXACINA500 MG X 14 TAB REC|7591519001716|18.00|290.75|5233.55|0.00|28.76|036519|2027-10-01|2025-01-13 14:55:54|411939188|1|CALOX
FACT-043793|2982|1653|CLINDAMICINA - KETOCONAZOL100 MG-400 MG X 5 OVULOS|8904187881303|3.00|352.38|1057.13|0.00|0.00|352|2026-06-01|2025-01-13 14:55:54|411939188|1|TIARES
FACT-043793|2195|1654|CLINDAMICINA600MG4ML X 1 AMP IM-IV|7591585171030|1.00|467.14|467.14|0.00|0.00|036|2026-03-01|2025-01-13 14:55:54|411939188|1|GENVEN
FACT-043793|2992|1655|CLINDAMICINA-CLOTRIMAZOL100MG-200MG|8906081306876|2.00|379.85|759.71|0.00|0.00|C1ARP004|2026-09-01|2025-01-13 14:55:54|411939188|1|TIARES
FACT-043793|3079|1656|CLONIXINATO DE LISINA-CICLOBENZAPRINA125 MG-5 MG X 10 TABLETAS|7598252000884|3.00|524.25|1572.76|0.00|0.00|230201|2026-02-01|2025-01-13 14:55:54|411939188|1|DISTRILAB
FACT-043793|1327|1657|CLORHIDRATO DE OXIMETAZOLINA0.05 X15 ML SOL NASAL SPRAY|7591196000095|11.00|235.46|2590.01|0.00|12.39|072960|2027-08-01|2025-01-13 14:55:54|411939188|1|OFTALMI
FACT-043793|75|1658|CLOTRIMAZOLNEOMICDEXAMETA20MG CREMA|7703763300051|3.00|280.18|840.53|0.00|0.00|3507980|2026-09-01|2025-01-13 14:55:54|411939188|1|LA SANTE
FACT-043793|2471|1659|COMPLEJO BSOL.INYECT. X 6 AMP|7591818715628|11.00|437.51|4812.56|0.00|187.50|30232|2026-07-01|2025-01-13 14:55:54|411939188|1|COFASA
FACT-043793|3159|1660|DESLORATADINA5 MG X 10 TAB REC|7591519008210|2.00|107.37|214.74|0.00|6.86|740524|2027-05-01|2025-01-13 14:55:54|411939188|1|CALOX
FACT-043793|622|1661|DESLORATADINA5MG X 10 TAB|7591196002969|44.00|89.31|3929.47|0.00|29.76|I123924|2025-12-01|2025-01-13 14:55:54|411939188|1|OFTALMI
FACT-043793|80|1662|DESLORATADINA-MONTELUKAST5MG-10MG X 10 TAB|7592454891257|14.00|301.19|4216.65|0.00|0.00|3505829|2026-02-01|2025-01-13 14:55:54|411939188|1|PHARMETIQUE
FACT-043793|79|1663|DESLORATADINA-MONTELUKAST5MG-10MG X 30 TAB|7592454002769|4.00|817.36|3269.44|0.00|0.00|3506837|2026-05-01|2025-01-13 14:55:54|411939188|1|PHARMETIQUE
FACT-043793|3097|1664|DICLOFENAC POTASICO100 MG X 10 TAB|7598252101482|2.00|48.49|96.98|0.00|0.00|220414|2025-04-01|2025-01-13 14:55:54|411939188|1|DISTRILAB
FACT-043793|236|1665|DICLOFENAC POTASICO50 MG X 10|7592454002639|20.00|34.48|689.66|0.00|0.00|3508740|2026-11-01|2025-01-13 14:55:54|411939188|1|LA SANTE
FACT-043793|2144|1666|DICLOFENAC POTASICO50MG X 30 COMP|7591585379245|5.00|46.88|234.38|0.00|0.00|851|2027-08-01|2025-01-13 14:55:54|411939188|1|GENVEN
FACT-043793|404|1667|DORZOLAMIDA-TIMOLOLS. OFTALMICA X 5 ML|7591818716786|7.00|370.66|2594.60|0.00|166.52|210032|2025-10-01|2025-01-13 14:55:54|411939188|1|COFASA
FACT-043794|95|1668|ESOMEPRAZOL40MG X 14 TAB|7592454889292|6.00|370.16|2220.93|0.00|0.00|3508219|2026-10-01|2025-01-13 14:55:56|411939188|1|PHARMETIQUE
FACT-043794|603|1669|ESOMEPRAZOL40MG X 28 CAP|7592454889315|14.00|616.39|8629.42|0.00|0.00|3508565|2026-11-01|2025-01-13 14:55:56|411939188|1|PHARMETIQUE
FACT-043794|207|1670|FLAVOXATO200MG X 10 TAB|7591519009330|1.00|256.78|256.78|0.00|16.39|036232|2026-10-01|2025-01-13 14:55:56|411939188|1|CALOX
FACT-043794|101|1671|FLUCONAZOL150MG X 2 CAP|7592454144964|4.00|112.61|450.44|0.00|0.00|3507858|2026-09-01|2025-01-13 14:55:56|411939188|1|LA SANTE
FACT-043794|102|1672|FLUNARIZINA10MG X 20 TAB|7592454345057|4.00|360.46|1441.83|0.00|0.00|3507969|2027-09-01|2025-01-13 14:55:56|411939188|1|PHARMETIQUE
FACT-043794|961|1673|FUROATO DE MOMETASONA50MCGDOSIS X 140 DOSIS SUSP NASAL|7591196004604|8.00|465.54|3724.31|0.00|95.35|093778|2025-10-01|2025-01-13 14:55:56|411939188|1|OFTALMI
FACT-043794|2330|1674|FUROSEMIDA40MG X 12 COMP|7591519317619|2.00|200.06|400.11|0.00|12.77|035988|2027-08-01|2025-01-13 14:55:56|411939188|1|CALOX
FACT-043794|211|1675|HEXOMEDINE COLUTORIO30 GRAMOS PUFF|7591044401463|3.00|342.68|1028.03|0.00|0.00|035871|2026-09-01|2025-01-13 14:55:56|411939188|1|CALOX
FACT-043794|235|1676|HIDROXIDO ALUMN.- OXIDO MAGNESIOSUSPENSION X 240ML|7592454889216|3.00|477.38|1432.13|0.00|0.00|3508336|2026-10-01|2025-01-13 14:55:56|411939188|1|LA SANTE
FACT-043794|381|1677|HIDROXIPROPIL METILCELULOSA03 X 15ML SOL OFT|7703763081134|1.00|320.05|320.05|0.00|0.00|3333406|2026-08-01|2025-01-13 14:55:56|411939188|1|PHARMETIQUE
FACT-043794|2780|1678|HIOSCINAMETAMIZOL10MG250MG X 20 TABS|7594001101451|1.00|252.70|252.70|0.00|0.00|7855|2027-09-01|2025-01-13 14:55:56|411939188|1|PLUSANDEX
FACT-043794|184|1679|IBUPROFENO - TIOCOLCHICOSIDO600MG-4MG X 15 TAB|7592454001779|4.00|456.90|1827.61|0.00|0.00|3508597|2026-11-01|2025-01-13 14:55:56|411939188|1|PHARMETIQUE
FACT-043794|2398|1680|IRBESARTAN300MG X 30 TAB|7591020009317|1.00|932.99|932.99|0.00|103.66|13|2026-05-01|2025-01-13 14:55:56|411939188|1|VALMORCA
FACT-043794|2166|1681|KETOROLAC TROMETAMINA30MGML X 1 AMP IM-IV|7591585217875|1.00|336.21|336.21|0.00|0.00|005|2026-02-01|2025-01-13 14:55:56|411939188|1|LETI
FACT-043794|2150|1682|LERCANIDIPINA CLORH10MG X 30 COMP|7591585272652|1.00|868.55|868.55|0.00|0.00|040|2026-10-01|2025-01-13 14:55:56|411939188|1|GENVEN
FACT-043794|131|1683|LEVOSULPIRIDE25MG X 30 TAB|7703763363063|2.00|348.60|697.21|0.00|0.00|3507878|2026-09-01|2025-01-13 14:55:56|411939188|1|PHARMETIQUE
FACT-043794|2323|1684|LORATADINA10MG X 10 TAB|7591196002990|17.00|47.77|812.09|0.00|29.28|I126923|2025-12-01|2025-01-13 14:55:56|411939188|1|OFTALMI
FACT-043794|136|1685|LORATADINA10MG X 20 TAB|7592454889605|4.00|103.99|415.95|0.00|0.00|3507565|2026-08-01|2025-01-13 14:55:56|411939188|1|LA SANTE
FACT-043794|718|1686|LOSARTAN POTASICO100MG X 30 TAB|7592454891172|9.00|337.83|3040.45|0.00|0.00|3507560|2026-09-01|2025-01-13 14:55:56|411939188|1|LA SANTE
FACT-043794|1257|1687|LOSARTAN POTASICO50MG X 10 TAB|7591585178954|4.00|63.04|252.16|0.00|0.00|445|2026-07-01|2025-01-13 14:55:56|411939188|1|GENVEN
FACT-043794|1264|1688|LOSARTAN POTASICO50MG X 30 COMP|7591585278951|16.00|161.10|2577.62|0.00|0.00|452|2026-08-01|2025-01-13 14:55:56|411939188|1|GENVEN
FACT-043794|1930|1689|MAGNESIO GLICINATO1 UND X 60 CAP|7592946001362|2.00|383.63|767.25|0.00|0.00|6724/1362|2026-10-01|2025-01-13 14:55:56|411939188|1|ARCOIRIS
FACT-043794|141|1690|MELOXICAM15MG X 10 TAB|7592454162050|7.00|162.72|1139.02|0.00|0.00|3506933|2026-06-01|2025-01-13 14:55:56|411939188|1|LA SANTE
FACT-043794|2405|1691|MIRTAZAPINA30MG X 30 TAB|7591020008747|3.00|491.71|1475.13|0.00|54.63|78|2027-09-01|2025-01-13 14:55:56|411939188|1|VALMORCA
FACT-043795|153|1692|MONTELUKAST10MG X 10 TAB|7592454891295|3.00|141.17|423.50|0.00|0.00|3503927|2025-05-01|2025-01-13 14:55:57|411939188|1|LA SANTE
FACT-043795|1124|1693|NIFEDIPINA30MG X 30 TAB|7598252101659|1.00|314.12|314.12|0.00|0.00|240405|2027-04-01|2025-01-13 14:55:57|411939188|1|DISTRILAB
FACT-043795|602|1694|OLMESARTAN20MG X 30 TAB|7592454003285|2.00|281.25|562.51|0.00|0.00|3507868|2026-09-01|2025-01-13 14:55:57|411939188|1|LA SANTE
FACT-043795|717|1695|OLMESARTAN40MG X 30 TAB|7592454003278|6.00|511.04|3066.25|0.00|21.29|3508106|2026-10-01|2025-01-13 14:55:57|411939188|1|LA SANTE
FACT-043795|429|1696|OMEGA 31000MG X 60 CAPS BLANDAS|7592946169635|7.00|507.55|3552.85|0.00|0.00|1624/9635|2026-11-01|2025-01-13 14:55:57|411939188|1|ARCOIRIS
FACT-043795|430|1697|OMEGA 3691000 MG X 60 CAPS BLANDAS|7592946169659|1.00|507.55|507.55|0.00|0.00|1224/9659|2026-11-01|2025-01-13 14:55:57|411939188|1|ARCOIRIS
FACT-043795|2720|1698|OMEPRAZOL20 MG X 30 TAB|7592454001571|6.00|188.28|1129.67|0.00|7.84|3507916|2026-09-01|2025-01-13 14:55:57|411939188|1|LA SANTE
FACT-043795|370|1699|OMEPRAZOL20MG X 28 CAP|7591519001907|3.00|201.07|603.21|0.00|12.83|036564|2026-10-01|2025-01-13 14:55:57|411939188|1|CALOX
FACT-043795|2677|1700|ORLISTAT120MMG X 30 CAP|7796285053468|2.00|740.82|1481.64|0.00|15.12|3918|2025-11-01|2025-01-13 14:55:57|411939188|1|ZUOZ
FACT-043795|208|1701|PANCREATINA DE ORIGEN PORCINOX 20 GRAGEAS|7591044001199|3.00|452.59|1357.78|0.00|0.00|035911|2026-07-01|2025-01-13 14:55:57|411939188|1|CALOX
FACT-043795|168|1702|PIROXICAM20MG X 10 CAP|7592454172073|1.00|134.62|134.62|0.00|7.08|3507579|2029-08-01|2025-01-13 14:55:57|411939188|1|LA SANTE
FACT-043795|2965|1703|PRESERVATIVOCAJA X 5 UNIDADES|7502214983573|1.00|232.50|232.50|32.07|-32.07|22F3191|2027-08-01|2025-01-13 14:55:57|411939188|1|PRUDENCE
FACT-043795|230|1704|S-CARBOXIMETILCISTENIA750MG15ML JBE X 120 ML|7592454000437|3.00|294.72|884.17|0.00|0.00|3506891|2026-06-01|2025-01-13 14:55:57|411939188|1|LA SANTE
FACT-043795|170|1705|SERTRALINA50MG X 10 TAB|7703763190164|2.00|149.46|298.93|0.00|7.87|3506743|2026-05-01|2025-01-13 14:55:57|411939188|1|LA SANTE
FACT-043795|2384|1706|SILDENAFIL100MG X 1 TAB|7591020006330|27.00|124.46|3360.50|0.00|0.00|34|2029-05-01|2025-01-13 14:55:57|411939188|1|VALMORCA
FACT-043795|396|1707|SIMETICONA80MGML SUSP X 20 ML|7591818210406|2.00|371.13|742.25|0.00|81.46|30166|2025-06-01|2025-01-13 14:55:57|411939188|1|COFASA
FACT-043795|903|1708|TIOCOLCHICOSIDO4MG X 12 TAB|7591519007749|8.00|173.57|1388.55|0.00|17.17|035993|2027-08-01|2025-01-13 14:55:57|411939188|1|CALOX
FACT-043795|55|1709|TRIMEBUTINA MALEATO300MG X 20 TAB|7703763861002|1.00|593.22|593.22|0.00|0.00|3506669|2026-06-01|2025-01-13 14:55:57|411939188|1|PHARMETIQUE
FACT-043795|607|1710|VALSARTAN80MG X 30 TAB|7592454889780|19.00|343.75|6531.33|0.00|0.00|3508077|2026-09-01|2025-01-13 14:55:57|411939188|1|LA SANTE
FACT-043796|1193|1711|ACETAMINOFEN-CAFEINA-DIHIDROERG450MG-40MG-1MG X 20 TAB|7591519001587|1.00|156.79|156.79|0.00|0.00|035778|2027-08-01|2025-01-13 15:32:36|411939188|1|CALOX
FACT-043796|1551|1712|ACETAMINOFEN-CAFEINA-DIHIDROERG650MG-50MG-1MG X 20 TAB|7591519005141|3.00|162.72|488.15|0.00|0.00|036399|2027-10-01|2025-01-13 15:32:36|411939188|1|CALOX
FACT-043796|149|1713|ACETAMINOFEN-CAFEINA-DIHIDROERG650MG-50MG-1MG X20 COMP|7591585415738|3.00|150.86|452.59|0.00|0.00|687|2026-11-01|2025-01-13 15:32:36|411939188|1|LETI
FACT-043796|2194|1714|ACIDO FOLICO10MG X 20 COMP|7591585171498|10.00|58.84|588.37|0.00|5.82|064|2026-06-01|2025-01-13 15:32:36|411939188|1|GENVEN
FACT-043796|1180|1715|BISOPROLOL FUMARATO25MG X 30 TAB|7591519051872|2.00|235.51|471.02|0.00|15.03|035961|2027-08-01|2025-01-13 15:32:36|411939188|1|CALOX
FACT-043796|584|1716|CARVEDILOL12.5 X 30 TAB|7703763576586|1.00|272.63|272.63|0.00|0.00|3330414|2026-06-01|2025-01-13 15:32:36|411939188|1|LA SANTE
FACT-043796|583|1717|CARVEDILOL6.25 MG X 30 TAB|7703763712724|1.00|237.07|237.07|0.00|0.00|3331275|2026-06-01|2025-01-13 15:32:36|411939188|1|LA SANTE
FACT-043796|2985|1718|CLOTRIMAZOL 2 CREMA VAGINAL 30 G  APLICADOR|8904250520764|4.00|177.80|711.22|0.00|0.00|ES23052|2026-08-01|2025-01-13 15:32:36|411939188|1|TIARES
FACT-043796|2970|1719|CLOTRIMAZOL100 MG X 6 OVULOS  APLICADOR|8904187829503|4.00|119.61|478.45|0.00|0.00|E4S2HTA021|2027-04-01|2025-01-13 15:32:36|411939188|1|TIARES
FACT-043796|2972|1720|CLOTRIMAZOL500 MG X 1 OVULO  APLICADOR|8904187830677|4.00|109.38|437.51|0.00|0.00|E4S2GTA025|2027-04-01|2025-01-13 15:32:36|411939188|1|TIARES
FACT-043796|2471|1721|COMPLEJO BSOL.INYECT. X 6 AMP|7591818715628|2.00|432.98|865.96|0.00|185.56|30232|2026-07-01|2025-01-13 15:32:36|411939188|1|COFASA
FACT-043796|774|1722|DEXTRAN 70SOL OFTALM X 15 ML|7591196000286|2.00|283.62|567.25|0.00|70.91|093982|2026-09-01|2025-01-13 15:32:36|411939188|1|OFTALMI
FACT-043796|2567|1723|TADALAFILO20MG X 2 TAB|7591818219324|20.00|19.66|393.11|0.00|32.06|20013|2025-05-01|2025-01-13 15:32:36|411939188|1|COFASA
FACT-043797|3157|1724|AZITROMICINA500 MG X 5 TAB|7591519000979|4.00|142.24|568.97|0.00|0.00|036217|2027-10-01|2025-01-13 15:49:29|411939188|1|CALOX
FACT-043797|3105|1725|DESOGESTREL0.075 MG X 28 TAB|8904250535454|3.00|156.79|470.37|0.00|0.00|E4S2HTA005|2026-12-01|2025-01-13 15:49:29|411939188|1|TIARES
FACT-043797|1295|1726|DIOSMINA600MG X 20 TAB|788070552857|2.00|461.75|923.50|0.00|0.00|240256|2027-02-01|2025-01-13 15:49:29|411939188|1|MEDRIKHA
FACT-043797|110|1727|GLIMEPIRIDE2MG X 16 TAB|7703763165056|2.00|191.27|382.55|0.00|0.00|3507251|2026-07-01|2025-01-13 15:49:29|411939188|1|LA SANTE
FACT-043797|111|1728|GLIMEPIRIDE4MG X 16 TAB|7703763165063|2.00|256.47|512.94|0.00|0.00|3507564|2027-08-01|2025-01-13 15:49:29|411939188|1|LA SANTE
FACT-043797|211|1729|HEXOMEDINE COLUTORIO30 GRAMOS PUFF|7591044401463|2.00|342.68|685.35|0.00|0.00|035871|2026-09-01|2025-01-13 15:49:29|411939188|1|CALOX
FACT-043797|2780|1730|HIOSCINAMETAMIZOL10MG250MG X 20 TABS|7594001101451|3.00|252.70|758.09|0.00|0.00|7855|2027-09-01|2025-01-13 15:49:29|411939188|1|PLUSANDEX
FACT-043797|1721|1731|IBUPROFENO200MG X 10 COMP|7591062902379|2.00|108.30|216.60|0.00|0.00|21087A|2026-11-01|2025-01-13 15:49:29|411939188|1|ELMOR
FACT-043797|1492|1732|NITAZOXANIDA500MG X 6 TAB|788070552772|5.00|415.41|2077.07|0.00|0.00|240251|2027-02-01|2025-01-13 15:49:29|411939188|1|MEDRIKHA
FACT-043797|286|1733|PANCREATINA DE ORIGEN PORCINOX 10 GRAGEAS|7591519317428|1.00|294.72|294.72|0.00|0.00|035910|2026-07-01|2025-01-13 15:49:29|411939188|1|CALOX
FACT-043797|634|1734|PREDNISOLONA3MGML X 60ML SOL ORAL|7591196006097|3.00|467.98|1403.94|0.00|139.79|014635|2027-01-01|2025-01-13 15:49:29|411939188|1|OFTALMI
FACT-043797|2419|1735|QUETIAPINA25MG X 30 TAB|7591020009232|1.00|309.62|309.62|0.00|42.22|13|2026-09-01|2025-01-13 15:49:29|411939188|1|VALMORCA
FACT-043797|2430|1736|SITAGLIPTINA50MG X 30 COMP|7591585118097|1.00|814.67|814.67|0.00|0.00|026|2026-10-01|2025-01-13 15:49:29|411939188|1|LETI
FACT-043797|2370|1737|SULFAMETIZOL FENAZOPIRIDINA250MG-50MG X 24 CAPS|7591020007825|1.00|405.39|405.39|0.00|45.05|185|2027-07-01|2025-01-13 15:49:29|411939188|1|VALMORCA
FACT-043798|815|1738|AMOXICILINA-ACIDO CLAVULANICO600MG-429MG5ML X 60 ML|7591585113139|1.00|696.67|696.67|0.00|0.00|428|2026-08-01|2025-01-14 09:15:27|411939188|1|LETI
FACT-043798|2429|1739|BISOPROLOL FUMARATO1.25MG X 30 COMP|7591585117137|1.00|262.40|262.40|0.00|0.00|015|2026-09-01|2025-01-14 09:15:27|411939188|1|LETI
FACT-043798|1255|1740|CEFADROXILO500MG X 10 CAP|7591585470225|2.00|355.61|711.22|0.00|0.00|569|2027-11-01|2025-01-14 09:15:27|411939188|1|GENVEN
FACT-043798|2982|1741|CLINDAMICINA - KETOCONAZOL100 MG-400 MG X 5 OVULOS|8904187881303|1.00|348.60|348.60|0.00|0.00|352|2026-06-01|2025-01-14 09:15:27|411939188|1|TIARES
FACT-043798|2195|1742|CLINDAMICINA600MG4ML X 1 AMP IM-IV|7591585171030|2.00|462.29|924.58|0.00|0.00|036|2026-03-01|2025-01-14 09:15:27|411939188|1|GENVEN
FACT-043798|2780|1743|HIOSCINAMETAMIZOL10MG250MG X 20 TABS|7594001101451|3.00|250.00|750.01|0.00|0.00|7855|2027-09-01|2025-01-14 09:15:27|411939188|1|PLUSANDEX
FACT-043798|2431|1744|METFORMINA CLORH500MG X 30 COMP|7591585174680|4.00|256.47|1025.88|0.00|0.00|167|2026-09-01|2025-01-14 09:15:27|411939188|1|GENVEN
FACT-043798|1492|1745|NITAZOXANIDA500MG X 6 TAB|788070552772|2.00|411.10|822.21|0.00|0.00|240251|2027-02-01|2025-01-14 09:15:27|411939188|1|MEDRIKHA
FACT-043798|1293|1746|RIVAROXABAN20MG X 30 TAB|788070552864|2.00|380.93|761.86|0.00|0.00|240257|2027-02-01|2025-01-14 09:15:27|411939188|1|MEDRIKHA
FACT-043798|2430|1747|SITAGLIPTINA50MG X 30 COMP|7591585118097|2.00|806.58|1613.17|0.00|0.00|026|2026-10-01|2025-01-14 09:15:27|411939188|1|LETI
FACT-043798|794|1748|SITAGLIPTINA-METFORMINA50MG-500MG X 30 COMP|7591585118066|2.00|1055.51|2111.02|0.00|0.00|098|2026-09-01|2025-01-14 09:15:27|411939188|1|LETI
FACT-043798|1259|1749|VALSARTAN80MG X 14 CAP|7591585375872|4.00|194.51|778.03|0.00|0.00|250|2026-09-01|2025-01-14 09:15:27|411939188|1|GENVEN
FACT-043799|2209|1750|AZITROMICINA500MG X 5 COMP|7591062010210|4.00|197.74|790.96|0.00|0.00|24159a|2027-08-01|2025-01-14 09:16:24|411939188|1|ELMOR
FACT-043800|2339|1751|AMOXICILINA - ACIDO CLAVULANICO400MG-57MG5ML X 70ML PPS PEDIATRICO|7591519000610|1.00|491.39|491.39|0.00|20.47|63628|2026-03-01|2025-01-14 09:17:30|411939188|1|CALOX
FACT-043800|2286|1752|APIXABAN5MG X 30 COMP|7730969300073|1.00|1418.12|1418.12|0.00|0.00|M06512|2026-08-01|2025-01-14 09:17:30|411939188|1|MEGALABS
FACT-043800|57|1753|CANDESARTAN16MG X 10 TAB|7592454891189|2.00|193.97|387.94|0.00|0.00|3507292|2026-07-01|2025-01-14 09:17:30|411939188|1|LA SANTE
FACT-043800|2287|1754|CARVEDILOL12.5MG X 30 COMP|7591955558232|6.00|504.32|3025.90|0.00|0.00|0040|2027-06-01|2025-01-14 09:17:30|411939188|1|ROWE
FACT-043800|75|1755|CLOTRIMAZOLNEOMICDEXAMETA20MG CREMA|7703763300051|6.00|280.18|1681.06|0.00|0.00|3507980|2026-09-01|2025-01-14 09:17:30|411939188|1|LA SANTE
FACT-043800|412|1756|COMPLEJO BJARABE X 180ML|7591818251393|1.00|518.76|518.76|0.00|106.25|30275|2025-09-01|2025-01-14 09:17:30|411939188|1|COFASA
FACT-043800|2503|1757|GLUCOSAMINA-COLAG-AC HIALUR-MAGN1 UND X 60 TAB|7592946001546|2.00|420.26|840.53|0.00|0.00|1324/1546|2027-11-01|2025-01-14 09:17:30|411939188|1|ARCOIRIS
FACT-043800|1682|1758|MELATONINA3MG X 60 CAPS|7592946000198|3.00|460.14|1380.41|0.00|0.00|1224/0198|2027-10-01|2025-01-14 09:17:30|411939188|1|ARCOIRIS
FACT-043801|4|1759|ACETAMINOFEN500MG X 20 TAB|7592454000031|7.00|74.89|524.25|0.00|0.00|3507758|2026-09-01|2025-01-14 10:03:01|411939188|1|LA SANTE
FACT-043801|1552|1760|ACETAMINOFEN-CAFEINA-DIHIDROERG450MG-40MG-1MG X 10 TAB|7591519000474|4.00|116.38|465.52|0.00|0.00|035779|2027-09-01|2025-01-14 10:03:01|411939188|1|CALOX
FACT-043801|1550|1761|ACETAMINOFEN-CAFEINA-DIHIDROERG650MG-50MG-1MG X 10 TAB|7591519005134|8.00|125.54|1004.32|0.00|0.00|036205|2027-10-01|2025-01-14 10:03:01|411939188|1|CALOX
FACT-043801|2155|1762|ACICLOVIR1G X 10 COMP A.P|7591585111838|1.00|1113.70|1113.70|0.00|0.00|061|2027-10-01|2025-01-14 10:03:01|411939188|1|LETI
FACT-043801|2129|1763|ACIDO ACETILSALICILICO81MG X 40 COMP|7591585561237|11.00|161.10|1772.11|0.00|0.00|239|2026-10-01|2025-01-14 10:03:01|411939188|1|GENVEN
FACT-043801|2934|1764|ACIDO FOLICO10 MG X 20 TAB|7594001101338|3.00|57.11|171.34|0.00|0.00|7762|2027-08-01|2025-01-14 10:03:01|411939188|1|PLUSANDEX
FACT-043801|705|1765|ACIDO FOLICO10MG2ML X 10 AMP INYECT|17598252101571|1.00|1002.71|1002.71|0.00|0.00|ML24231|2026-02-01|2025-01-14 10:03:01|411939188|1|DISTRILAB
FACT-043801|608|1766|AMLODIPINA10MG X 30 TAB|7592454889568|4.00|132.54|530.18|0.00|0.00|3507596|2026-08-01|2025-01-14 10:03:01|411939188|1|LA SANTE
FACT-043801|783|1767|AMLODIPINA10MG X 30 TAB|7591585278173|3.00|120.69|362.07|0.00|0.00|210|2027-08-01|2025-01-14 10:03:01|411939188|1|GENVEN
FACT-043801|2338|1768|AMLODIPINA5MG X 30 TAB|7591519001655|7.00|113.96|797.69|0.00|7.27|036577|2028-10-01|2025-01-14 10:03:01|411939188|1|CALOX
FACT-043801|690|1769|AMOXICILINA500MG X 12 CAP|7703763070282|16.00|245.69|3931.08|0.00|0.00|3333815|2026-07-01|2025-01-14 10:03:01|411939188|1|LA SANTE
FACT-043801|1911|1770|CANDESARTAN16MG X 30 TAB|7592454003551|1.00|502.15|502.15|0.00|10.25|3507861|2026-09-01|2025-01-14 10:03:01|411939188|1|PHARMETIQUE
FACT-043801|2133|1771|CARVEDILOL12.5 X 15 COMP|7591585475640|3.00|151.40|454.21|0.00|0.00|154|2026-07-01|2025-01-14 10:03:01|411939188|1|GENVEN
FACT-043801|80|1772|DESLORATADINA-MONTELUKAST5MG-10MG X 10 TAB|7592454891257|3.00|301.19|903.57|0.00|0.00|3505829|2026-02-01|2025-01-14 10:03:01|411939188|1|PHARMETIQUE
FACT-043801|79|1773|DESLORATADINA-MONTELUKAST5MG-10MG X 30 TAB|7592454002769|1.00|817.36|817.36|0.00|0.00|3506837|2026-05-01|2025-01-14 10:03:01|411939188|1|PHARMETIQUE
FACT-043801|1248|1774|DIACEREINA50MG X 30 CAP|7591585213402|1.00|818.98|818.98|0.00|0.00|340|2028-08-01|2025-01-14 10:03:01|411939188|1|LETI
FACT-043801|212|1775|FUROSEMIDA20MG X 24 TAB|7591519317411|1.00|269.58|269.58|0.00|20.29|035919|2027-08-01|2025-01-14 10:03:01|411939188|1|CALOX
FACT-043801|235|1776|HIDROXIDO ALUMN.- OXIDO MAGNESIOSUSPENSION X 240ML|7592454889216|1.00|477.38|477.38|0.00|0.00|3508336|2026-10-01|2025-01-14 10:03:01|411939188|1|LA SANTE
FACT-043801|1904|1777|IBUPROFENO - TIOCOLCHICOSIDO600MG4MG X 15 TAB|7591062900900|3.00|423.50|1270.49|0.00|0.00|24212A|2026-10-01|2025-01-14 10:03:01|411939188|1|ELMOR
FACT-043801|2210|1778|IBUPROFENO200MG5ML X 60 ML SUSP ORAL|7591062013082|4.00|196.12|784.49|0.00|0.00|24090A|2027-07-01|2025-01-14 10:03:01|411939188|1|ELMOR
FACT-043801|2166|1779|KETOROLAC TROMETAMINA30MGML X 1 AMP IM-IV|7591585217875|1.00|336.21|336.21|0.00|0.00|005|2026-02-01|2025-01-14 10:03:01|411939188|1|LETI
FACT-043801|2205|1780|L-CARNITINA1G10ML X 180ML SOL ORAL|7591062010814|1.00|536.64|536.64|0.00|0.00|24132A|2027-08-01|2025-01-14 10:03:01|411939188|1|ELMOR
